observedAt,dataGeneratedAt,dataAgeMinutes,siteName,address,apparentTemperature,temperature,humidity,windSpeed,level,previousLevel,levelChanged,notificationReason,teamsNotified,apiStatus,apiMessage,awsStation,awsStationName,awsObservedTime
2026-08-30 20:37:00,2026-08-30 20:45:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.4,24.8,99.7,0.6,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608302037
2026-08-30 20:52:00,2026-08-30 21:00:28,8.5,유니드 울산공장,울산광역시 남구 상개로 142,28.4,24.8,99.7,0.3,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608302052
2026-08-30 21:07:00,2026-08-30 21:15:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.4,24.8,99.7,0.0,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608302107
2026-08-30 21:22:00,2026-08-30 21:30:22,8.4,유니드 울산공장,울산광역시 남구 상개로 142,28.4,24.9,99.7,0.7,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608302122
2026-08-30 21:37:00,2026-08-30 21:45:17,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.4,24.8,99.7,1.1,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608302137
2026-08-30 21:52:00,2026-08-30 22:00:29,8.5,유니드 울산공장,울산광역시 남구 상개로 142,28.4,24.7,99.7,1.3,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608302152
2026-08-30 22:22:00,2026-08-30 22:30:22,8.4,유니드 울산공장,울산광역시 남구 상개로 142,28.4,24.9,99.6,1.8,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608302222
2026-08-30 22:52:00,2026-08-30 23:00:27,8.5,유니드 울산공장,울산광역시 남구 상개로 142,28.3,24.9,99.0,1.7,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608302252
2026-08-30 23:07:00,2026-08-30 23:15:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.2,23.7,97.2,1.4,정상,정상,False,holiday_or_weekend,False,OK,,954,온산,202608302307
2026-08-30 23:37:00,2026-08-30 23:45:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.2,25.0,97.0,1.3,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608302337
2026-08-30 23:50:00,2026-08-31 00:00:28,10.5,유니드 울산공장,울산광역시 남구 상개로 142,27.4,24.4,85.8,0.4,정상,정상,False,none,False,OK,,949,정자,202608302350
2026-08-31 00:07:00,2026-08-31 00:15:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.3,25.2,96.2,1.7,정상,정상,False,none,False,OK,,898,장생포,202608310007
2026-08-31 00:20:00,2026-08-31 00:30:24,10.4,유니드 울산공장,울산광역시 남구 상개로 142,27.3,24.4,84.9,0.2,정상,정상,False,none,False,OK,,949,정자,202608310020
2026-08-31 00:37:00,2026-08-31 00:45:17,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.3,25.1,98.0,1.9,정상,정상,False,none,False,OK,,898,장생포,202608310037
2026-08-31 00:52:00,2026-08-31 01:00:29,8.5,유니드 울산공장,울산광역시 남구 상개로 142,28.3,25.0,98.7,1.8,정상,정상,False,none,False,OK,,898,장생포,202608310052
2026-08-31 01:07:00,2026-08-31 01:15:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.4,25.0,99.4,1.9,정상,정상,False,none,False,OK,,898,장생포,202608310107
2026-08-31 01:22:00,2026-08-31 01:30:23,8.4,유니드 울산공장,울산광역시 남구 상개로 142,28.4,25.0,99.7,1.3,정상,정상,False,none,False,OK,,898,장생포,202608310122
2026-08-31 01:37:00,2026-08-31 01:45:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.4,25.0,99.7,1.3,정상,정상,False,none,False,OK,,898,장생포,202608310137
2026-08-31 01:52:00,2026-08-31 02:00:27,8.5,유니드 울산공장,울산광역시 남구 상개로 142,28.4,25.0,99.7,0.6,정상,정상,False,none,False,OK,,898,장생포,202608310152
2026-08-31 02:07:00,2026-08-31 02:15:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.4,25.0,99.7,0.3,정상,정상,False,none,False,OK,,898,장생포,202608310207
2026-08-31 02:22:00,2026-08-31 02:30:24,8.4,유니드 울산공장,울산광역시 남구 상개로 142,28.3,25.1,97.7,1.4,정상,정상,False,none,False,OK,,898,장생포,202608310222
2026-08-31 02:52:00,2026-08-31 03:00:30,8.5,유니드 울산공장,울산광역시 남구 상개로 142,28.5,25.2,98.6,0.1,정상,정상,False,none,False,OK,,898,장생포,202608310252
2026-08-31 03:07:00,2026-08-31 03:15:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.5,25.2,99.2,0.5,정상,정상,False,none,False,OK,,898,장생포,202608310307
2026-08-31 03:22:00,2026-08-31 03:30:24,8.4,유니드 울산공장,울산광역시 남구 상개로 142,28.5,25.1,99.5,0.2,정상,정상,False,none,False,OK,,898,장생포,202608310322
2026-08-31 03:37:00,2026-08-31 03:45:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.5,25.1,99.7,0.7,정상,정상,False,none,False,OK,,898,장생포,202608310337
2026-08-31 03:52:00,2026-08-31 04:00:27,8.5,유니드 울산공장,울산광역시 남구 상개로 142,28.4,25.0,99.7,0.5,정상,정상,False,none,False,OK,,898,장생포,202608310352
2026-08-31 04:22:00,2026-08-31 04:30:22,8.4,유니드 울산공장,울산광역시 남구 상개로 142,28.4,25.0,99.7,1.3,정상,정상,False,none,False,OK,,898,장생포,202608310422
2026-08-31 04:37:00,2026-08-31 04:45:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.4,24.9,99.7,1.2,정상,정상,False,none,False,OK,,898,장생포,202608310437
2026-08-31 04:52:00,2026-08-31 05:00:27,8.5,유니드 울산공장,울산광역시 남구 상개로 142,28.4,24.9,99.7,1.0,정상,정상,False,none,False,OK,,898,장생포,202608310452
2026-08-31 05:07:00,2026-08-31 05:15:17,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.4,24.8,99.7,1.0,정상,정상,False,none,False,OK,,898,장생포,202608310507
2026-08-31 05:22:00,2026-08-31 05:30:23,8.4,유니드 울산공장,울산광역시 남구 상개로 142,28.4,24.8,99.7,0.8,정상,정상,False,none,False,OK,,898,장생포,202608310522
2026-08-31 05:37:00,2026-08-31 05:45:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.4,24.8,99.7,1.1,정상,정상,False,none,False,OK,,898,장생포,202608310537
2026-08-31 05:52:00,2026-08-31 06:00:29,8.5,유니드 울산공장,울산광역시 남구 상개로 142,28.4,24.8,99.7,0.2,정상,정상,False,none,False,OK,,898,장생포,202608310552
2026-08-31 06:07:00,2026-08-31 06:15:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.4,24.8,99.7,0.1,정상,정상,False,none,False,OK,,898,장생포,202608310607
2026-08-31 06:37:00,2026-08-31 06:45:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.4,25.0,99.7,1.2,정상,정상,False,none,False,OK,,898,장생포,202608310637
2026-08-31 06:52:00,2026-08-31 07:00:27,8.5,유니드 울산공장,울산광역시 남구 상개로 142,28.4,25.1,99.3,1.5,정상,정상,False,none,False,OK,,898,장생포,202608310652
2026-08-31 07:07:00,2026-08-31 07:15:23,8.4,유니드 울산공장,울산광역시 남구 상개로 142,28.7,25.4,98.5,0.3,정상,정상,False,none,False,OK,,898,장생포,202608310707
2026-08-31 07:22:00,2026-08-31 07:30:25,8.4,유니드 울산공장,울산광역시 남구 상개로 142,28.7,25.5,97.3,0.8,정상,정상,False,none,False,OK,,898,장생포,202608310722
2026-08-31 08:07:00,2026-08-31 08:15:22,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.1,27.4,89.1,0.7,정상,정상,False,regular_08,True,OK,,898,장생포,202608310807
2026-08-31 08:22:00,2026-08-31 08:30:23,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.2,27.7,85.7,0.6,정상,정상,False,none,False,OK,,898,장생포,202608310822
2026-08-31 09:07:00,2026-08-31 09:15:17,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.5,29.2,82.5,0.7,주의,정상,False,regular_09,True,OK,,898,장생포,202608310907
2026-08-31 09:07:00,2026-08-31 09:15:17,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.5,29.2,82.5,0.7,주의,정상,True,level_change,True,OK,,898,장생포,202608310907
2026-08-31 09:22:00,2026-08-31 09:30:24,8.4,유니드 울산공장,울산광역시 남구 상개로 142,31.7,29.3,84.2,0.8,주의,주의,False,none,False,OK,,898,장생포,202608310922
2026-08-31 09:52:00,2026-08-31 10:00:30,8.5,유니드 울산공장,울산광역시 남구 상개로 142,32.2,30.2,78.6,0.8,주의,주의,False,regular_10,True,OK,,898,장생포,202608310952
2026-08-31 10:07:00,2026-08-31 10:15:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.6,29.6,79.1,0.9,주의,주의,False,none,False,OK,,898,장생포,202608311007
2026-08-31 10:37:00,2026-08-31 10:45:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.7,29.5,82.1,1.1,주의,주의,False,none,False,OK,,898,장생포,202608311037
2026-08-31 10:52:00,2026-08-31 11:00:29,8.5,유니드 울산공장,울산광역시 남구 상개로 142,32.1,29.9,81.0,1.3,주의,주의,False,regular_11,True,OK,,898,장생포,202608311052
2026-08-31 11:22:00,2026-08-31 11:30:24,8.4,유니드 울산공장,울산광역시 남구 상개로 142,32.3,30.5,76.3,1.8,주의,주의,False,none,False,OK,,898,장생포,202608311122
2026-08-31 11:37:00,2026-08-31 11:45:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,32.5,31.0,73.1,1.7,주의,주의,False,none,False,OK,,898,장생포,202608311137
2026-08-31 11:52:00,2026-08-31 12:00:30,8.5,유니드 울산공장,울산광역시 남구 상개로 142,32.6,31.3,69.7,1.6,주의,주의,False,regular_12,True,OK,,898,장생포,202608311152
2026-08-31 12:07:00,2026-08-31 12:15:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,32.1,30.8,69.7,1.8,주의,주의,False,none,False,OK,,898,장생포,202608311207
2026-08-31 12:22:00,2026-08-31 12:30:26,8.4,유니드 울산공장,울산광역시 남구 상개로 142,32.6,31.4,68.8,2.0,주의,주의,False,none,False,OK,,898,장생포,202608311222
2026-08-31 12:37:00,2026-08-31 12:45:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,32.1,30.8,70.6,1.9,주의,주의,False,none,False,OK,,898,장생포,202608311237
2026-08-31 12:52:00,2026-08-31 13:00:27,8.5,유니드 울산공장,울산광역시 남구 상개로 142,32.3,30.9,71.3,2.0,주의,주의,False,regular_13,True,OK,,898,장생포,202608311252
2026-08-31 13:07:00,2026-08-31 13:15:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,32.0,30.5,72.7,2.0,주의,주의,False,none,False,OK,,898,장생포,202608311307
2026-08-31 13:22:00,2026-08-31 13:30:27,8.5,유니드 울산공장,울산광역시 남구 상개로 142,32.0,30.4,73.8,2.2,주의,주의,False,none,False,OK,,898,장생포,202608311322
2026-08-31 13:35:00,2026-08-31 13:45:20,10.3,유니드 울산공장,울산광역시 남구 상개로 142,33.1,32.8,58.0,3.4,경계,주의,True,level_change,True,OK,,949,정자,202608311335
2026-08-31 13:52:00,2026-08-31 14:00:28,8.5,유니드 울산공장,울산광역시 남구 상개로 142,31.9,30.7,69.2,1.9,주의,경계,False,regular_14,True,OK,,898,장생포,202608311352
2026-08-31 13:52:00,2026-08-31 14:00:28,8.5,유니드 울산공장,울산광역시 남구 상개로 142,31.9,30.7,69.2,1.9,주의,경계,True,level_change,True,OK,,898,장생포,202608311352
2026-08-31 14:07:00,2026-08-31 14:15:17,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.8,30.5,69.7,2.1,주의,주의,False,none,False,OK,,898,장생포,202608311407
2026-08-31 14:20:00,2026-08-31 14:30:23,10.4,유니드 울산공장,울산광역시 남구 상개로 142,32.7,32.4,58.1,3.1,주의,주의,False,none,False,OK,,949,정자,202608311420
2026-08-31 14:37:00,2026-08-31 14:45:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,31.5,30.1,71.3,2.2,주의,주의,False,none,False,OK,,898,장생포,202608311437
2026-08-31 14:52:00,2026-08-31 15:00:31,8.5,유니드 울산공장,울산광역시 남구 상개로 142,31.9,30.7,68.7,2.0,주의,주의,False,regular_15,True,OK,,898,장생포,202608311452
2026-08-31 15:07:00,2026-08-31 15:15:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,32.1,31.2,65.5,1.6,주의,주의,False,none,False,OK,,898,장생포,202608311507
2026-08-31 15:22:00,2026-08-31 15:30:23,8.4,유니드 울산공장,울산광역시 남구 상개로 142,31.7,30.7,66.0,1.5,주의,주의,False,none,False,OK,,898,장생포,202608311522
2026-08-31 15:52:00,2026-08-31 16:00:27,8.5,유니드 울산공장,울산광역시 남구 상개로 142,31.2,29.8,70.8,1.6,주의,주의,False,regular_16,True,OK,,898,장생포,202608311552
2026-08-31 16:07:00,2026-08-31 16:15:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.6,30.4,68.6,1.8,주의,주의,False,none,False,OK,,898,장생포,202608311607
2026-08-31 16:52:00,2026-08-31 17:00:29,8.5,유니드 울산공장,울산광역시 남구 상개로 142,31.7,30.4,69.7,1.1,주의,주의,False,regular_17,True,OK,,898,장생포,202608311652
2026-08-31 17:07:00,2026-08-31 17:15:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.1,29.7,71.3,1.1,주의,주의,False,none,False,OK,,898,장생포,202608311707
2026-08-31 17:22:00,2026-08-31 17:30:27,8.5,유니드 울산공장,울산광역시 남구 상개로 142,31.9,31.0,65.2,0.9,주의,주의,False,none,False,OK,,898,장생포,202608311722
2026-08-31 17:37:00,2026-08-31 17:45:22,8.4,유니드 울산공장,울산광역시 남구 상개로 142,31.2,29.9,69.7,1.0,주의,주의,False,none,False,OK,,898,장생포,202608311737
2026-08-31 17:52:00,2026-08-31 18:00:29,8.5,유니드 울산공장,울산광역시 남구 상개로 142,31.5,30.2,69.7,0.9,주의,주의,False,none,False,OK,,898,장생포,202608311752
2026-08-31 18:07:00,2026-08-31 18:15:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.9,29.4,71.9,0.9,정상,주의,True,level_change,True,OK,,898,장생포,202608311807
2026-08-31 18:22:00,2026-08-31 18:30:24,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.7,29.1,73.5,0.7,정상,정상,False,none,False,OK,,898,장생포,202608311822
2026-08-31 18:37:00,2026-08-31 18:45:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.4,28.7,75.6,0.8,정상,정상,False,none,False,OK,,898,장생포,202608311837
2026-08-31 18:52:00,2026-08-31 19:00:30,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.4,28.6,75.7,0.7,정상,정상,False,none,False,OK,,898,장생포,202608311852
2026-08-31 19:07:00,2026-08-31 19:15:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.1,28.3,76.5,0.7,정상,정상,False,none,False,OK,,898,장생포,202608311907
2026-08-31 19:22:00,2026-08-31 19:30:26,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.1,28.3,76.5,0.6,정상,정상,False,none,False,OK,,898,장생포,202608311922
2026-08-31 19:37:00,2026-08-31 19:45:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.1,28.4,75.0,0.4,정상,정상,False,none,False,OK,,898,장생포,202608311937
2026-08-31 19:52:00,2026-08-31 20:00:30,8.5,유니드 울산공장,울산광역시 남구 상개로 142,29.0,26.7,83.9,3.0,정상,정상,False,none,False,OK,,954,온산,202608311952
2026-08-31 20:07:00,2026-08-31 20:15:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,29.7,27.7,79.8,0.9,정상,정상,False,none,False,OK,,898,장생포,202608312007
2026-08-31 20:20:00,2026-08-31 20:30:27,10.5,유니드 울산공장,울산광역시 남구 상개로 142,28.2,26.4,77.3,1.2,정상,정상,False,none,False,OK,,949,정자,202608312020
2026-08-31 21:07:00,2026-08-31 21:15:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,29.7,27.5,82.3,0.7,정상,정상,False,none,False,OK,,898,장생포,202608312107
2026-08-31 21:22:00,2026-08-31 21:30:27,8.5,유니드 울산공장,울산광역시 남구 상개로 142,29.6,27.2,84.9,1.0,정상,정상,False,none,False,OK,,898,장생포,202608312122
2026-08-31 21:37:00,2026-08-31 21:45:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,29.6,27.1,86.0,0.7,정상,정상,False,none,False,OK,,898,장생포,202608312137
2026-08-31 22:07:00,2026-08-31 22:15:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,29.6,27.0,88.2,1.3,정상,정상,False,none,False,OK,,898,장생포,202608312207
2026-08-31 22:37:00,2026-08-31 22:45:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,29.5,26.7,91.7,0.8,정상,정상,False,none,False,OK,,898,장생포,202608312237
2026-08-31 22:52:00,2026-08-31 23:00:29,8.5,유니드 울산공장,울산광역시 남구 상개로 142,29.9,27.1,91.2,0.8,정상,정상,False,none,False,OK,,898,장생포,202608312252
2026-08-31 23:07:00,2026-08-31 23:15:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.1,27.4,89.7,1.0,정상,정상,False,none,False,OK,,898,장생포,202608312307
2026-08-31 23:22:00,2026-08-31 23:30:25,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.2,27.6,87.3,1.5,정상,정상,False,none,False,OK,,898,장생포,202608312322
2026-08-31 23:37:00,2026-08-31 23:45:22,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.0,27.4,88.1,1.1,정상,정상,False,none,False,OK,,898,장생포,202608312337
2026-08-31 23:52:00,2026-09-01 00:00:32,8.5,유니드 울산공장,울산광역시 남구 상개로 142,29.8,27.1,89.3,0.9,정상,정상,False,none,False,OK,,898,장생포,202608312352
2026-09-01 00:07:00,2026-09-01 00:15:23,8.4,유니드 울산공장,울산광역시 남구 상개로 142,29.6,26.9,90.0,1.1,정상,정상,False,none,False,OK,,898,장생포,202609010007
2026-09-01 00:37:00,2026-09-01 00:45:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,29.6,27.8,77.0,2.0,정상,정상,False,none,False,OK,,898,장생포,202609010037
2026-09-01 01:07:00,2026-09-01 01:15:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,29.7,28.2,73.1,1.5,정상,정상,False,none,False,OK,,898,장생포,202609010107
2026-09-01 01:20:00,2026-09-01 01:30:23,10.4,유니드 울산공장,울산광역시 남구 상개로 142,27.3,24.9,85.6,1.1,정상,정상,False,none,False,OK,,949,정자,202609010120
2026-09-01 01:37:00,2026-09-01 01:45:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,29.5,28.0,72.1,1.5,정상,정상,False,none,False,OK,,898,장생포,202609010137
2026-09-01 01:52:00,2026-09-01 02:00:32,8.5,유니드 울산공장,울산광역시 남구 상개로 142,29.3,27.9,71.5,1.2,정상,정상,False,none,False,OK,,898,장생포,202609010152
2026-09-01 02:07:00,2026-09-01 02:15:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,29.5,28.2,69.9,1.3,정상,정상,False,none,False,OK,,898,장생포,202609010207
2026-09-01 02:22:00,2026-09-01 02:30:26,8.4,유니드 울산공장,울산광역시 남구 상개로 142,29.5,28.1,71.3,1.4,정상,정상,False,none,False,OK,,898,장생포,202609010222
2026-09-01 02:37:00,2026-09-01 02:45:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,29.3,27.9,72.0,1.5,정상,정상,False,none,False,OK,,898,장생포,202609010237
2026-09-01 03:07:00,2026-09-01 03:15:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,28.9,26.6,84.3,0.2,정상,정상,False,none,False,OK,,898,장생포,202609010307
2026-09-01 03:22:00,2026-09-01 03:30:28,8.5,유니드 울산공장,울산광역시 남구 상개로 142,28.9,26.3,88.5,0.2,정상,정상,False,none,False,OK,,898,장생포,202609010322
2026-09-01 03:37:00,2026-09-01 03:45:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.7,26.0,90.4,0.4,정상,정상,False,none,False,OK,,898,장생포,202609010337
2026-09-01 03:52:00,2026-09-01 04:00:29,8.5,유니드 울산공장,울산광역시 남구 상개로 142,28.6,25.9,89.9,0.7,정상,정상,False,none,False,OK,,898,장생포,202609010352
2026-09-01 04:07:00,2026-09-01 04:15:22,8.4,유니드 울산공장,울산광역시 남구 상개로 142,28.5,25.7,90.7,0.4,정상,정상,False,none,False,OK,,898,장생포,202609010407
2026-09-01 04:22:00,2026-09-01 04:30:26,8.4,유니드 울산공장,울산광역시 남구 상개로 142,28.6,25.9,90.6,0.4,정상,정상,False,none,False,OK,,898,장생포,202609010422
2026-09-01 04:37:00,2026-09-01 04:45:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.7,25.8,92.2,0.3,정상,정상,False,none,False,OK,,898,장생포,202609010437
2026-09-01 04:52:00,2026-09-01 05:00:29,8.5,유니드 울산공장,울산광역시 남구 상개로 142,28.5,25.5,94.4,0.1,정상,정상,False,none,False,OK,,898,장생포,202609010452
2026-09-01 05:07:00,2026-09-01 05:15:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.6,25.8,91.3,0.3,정상,정상,False,none,False,OK,,898,장생포,202609010507
2026-09-01 05:22:00,2026-09-01 05:30:26,8.4,유니드 울산공장,울산광역시 남구 상개로 142,28.6,25.7,92.5,0.1,정상,정상,False,none,False,OK,,898,장생포,202609010522
2026-09-01 05:52:00,2026-09-01 06:00:30,8.5,유니드 울산공장,울산광역시 남구 상개로 142,28.3,25.4,92.6,0.4,정상,정상,False,none,False,OK,,898,장생포,202609010552
2026-09-01 06:07:00,2026-09-01 06:15:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.2,25.4,91.2,1.8,정상,정상,False,none,False,OK,,898,장생포,202609010607
2026-09-01 06:52:00,2026-09-01 07:00:32,8.5,유니드 울산공장,울산광역시 남구 상개로 142,28.6,26.0,89.1,0.6,정상,정상,False,none,False,OK,,898,장생포,202609010652
2026-09-01 07:07:00,2026-09-01 07:15:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.6,26.1,86.5,0.7,정상,정상,False,none,False,OK,,898,장생포,202609010707
2026-09-01 07:22:00,2026-09-01 07:30:25,8.4,유니드 울산공장,울산광역시 남구 상개로 142,28.8,26.3,86.7,0.6,정상,정상,False,none,False,OK,,898,장생포,202609010722
2026-09-01 07:37:00,2026-09-01 07:45:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.9,26.6,83.6,0.8,정상,정상,False,none,False,OK,,898,장생포,202609010737
2026-09-01 07:37:00,2026-09-01 08:15:21,38.4,유니드 울산공장,울산광역시 남구 상개로 142,28.9,26.6,83.6,0.8,정상,정상,False,regular_08,True,STALE_DATA,실측 API 조회가 제한시간을 초과해 마지막 정상 관측값을 표시 중입니다.,898,장생포,202609010737
2026-09-01 08:22:00,2026-09-01 08:30:24,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.4,29.0,71.0,0.6,정상,정상,False,none,False,OK,,898,장생포,202609010822
2026-09-01 08:37:00,2026-09-01 08:45:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.1,28.8,70.1,0.7,정상,정상,False,none,False,OK,,898,장생포,202609010837
2026-09-01 09:07:00,2026-09-01 09:15:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.0,29.9,68.0,1.0,주의,정상,False,regular_09,True,OK,,898,장생포,202609010907
2026-09-01 09:07:00,2026-09-01 09:15:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.0,29.9,68.0,1.0,주의,정상,True,level_change,True,OK,,898,장생포,202609010907
2026-09-01 09:37:00,2026-09-01 09:45:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.5,29.3,69.0,0.7,정상,주의,True,level_change,True,OK,,898,장생포,202609010937
2026-09-01 09:50:00,2026-09-01 10:00:28,10.5,유니드 울산공장,울산광역시 남구 상개로 142,30.7,30.6,55.8,1.7,정상,정상,False,regular_10,True,OK,,949,정자,202609010950
2026-09-01 10:07:00,2026-09-01 10:15:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.9,29.6,70.4,1.4,정상,정상,False,none,False,OK,,898,장생포,202609011007
2026-09-01 10:22:00,2026-09-01 10:30:23,8.4,유니드 울산공장,울산광역시 남구 상개로 142,31.0,29.6,71.3,1.1,주의,정상,True,level_change,True,OK,,898,장생포,202609011022
2026-09-01 10:37:00,2026-09-01 10:45:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.6,30.3,69.6,1.0,주의,주의,False,none,False,OK,,898,장생포,202609011037
2026-09-01 11:07:00,2026-09-01 11:15:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.8,30.5,69.5,1.2,주의,주의,False,regular_11,True,OK,,898,장생포,202609011107
2026-09-01 11:22:00,2026-09-01 11:30:23,8.4,유니드 울산공장,울산광역시 남구 상개로 142,31.9,30.6,70.1,1.0,주의,주의,False,none,False,OK,,898,장생포,202609011122
2026-09-01 11:37:00,2026-09-01 11:45:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,32.3,31.0,70.0,1.4,주의,주의,False,none,False,OK,,898,장생포,202609011137
2026-09-01 11:52:00,2026-09-01 12:00:30,8.5,유니드 울산공장,울산광역시 남구 상개로 142,32.5,31.2,69.5,1.2,주의,주의,False,regular_12,True,OK,,898,장생포,202609011152
2026-09-01 12:07:00,2026-09-01 12:15:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.9,30.5,70.9,1.3,주의,주의,False,none,False,OK,,898,장생포,202609011207
2026-09-01 12:22:00,2026-09-01 12:30:24,8.4,유니드 울산공장,울산광역시 남구 상개로 142,31.9,30.4,72.5,1.5,주의,주의,False,none,False,OK,,898,장생포,202609011222
2026-09-01 12:52:00,2026-09-01 13:00:30,8.5,유니드 울산공장,울산광역시 남구 상개로 142,31.9,30.7,68.3,1.5,주의,주의,False,regular_13,True,OK,,898,장생포,202609011252
2026-09-01 13:07:00,2026-09-01 13:15:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,32.2,31.0,68.3,1.7,주의,주의,False,none,False,OK,,898,장생포,202609011307
2026-09-01 13:22:00,2026-09-01 13:30:24,8.4,유니드 울산공장,울산광역시 남구 상개로 142,32.0,30.9,68.1,1.8,주의,주의,False,none,False,OK,,898,장생포,202609011322
2026-09-01 13:37:00,2026-09-01 13:45:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,32.1,30.9,69.3,2.1,주의,주의,False,none,False,OK,,898,장생포,202609011337
2026-09-01 13:54:00,2026-09-01 14:02:01,8.0,유니드 울산공장,울산광역시 남구 상개로 142,32.3,31.0,69.5,2.1,주의,주의,False,regular_14,True,OK,,898,장생포,202609011354
2026-09-01 14:52:00,2026-09-01 15:00:28,8.5,유니드 울산공장,울산광역시 남구 상개로 142,31.0,30.3,62.8,2.3,주의,주의,False,regular_15,True,OK,,898,장생포,202609011452
2026-09-01 15:07:00,2026-09-01 15:15:25,8.4,유니드 울산공장,울산광역시 남구 상개로 142,31.0,30.3,62.7,2.4,주의,주의,False,none,False,OK,,898,장생포,202609011507
2026-09-01 15:22:00,2026-09-01 15:30:26,8.4,유니드 울산공장,울산광역시 남구 상개로 142,31.0,30.4,61.8,1.8,주의,주의,False,none,False,OK,,898,장생포,202609011522
